Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 25)","(250, 25)",8.0,274,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 25)","(250, 250)",5.1000000000000005,176,1,1.8,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 25)","(250, 475)",4.9,168,2,0.9000000000000001,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 25)","(475, 25)",13.6,428,2,1.2000000000000002,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 25)","(475, 250)",16.3,618,1,0.5,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 25)","(475, 475)",5.1000000000000005,176,1,1.8,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 250)","(25, 25)",11.5,366,2,4.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 250)","(25, 475)",10.2,223,4,1.7250000000000003,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 250)","(250, 25)",18.0,495,4,3.55,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 250)","(250, 250)",13.3,447,4,4.875,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 250)","(250, 475)",6.800000000000001,276,2,2.25,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 250)","(475, 25)",13.4,537,4,2.45,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 250)","(475, 250)",18.8,654,7,4.328571428571429,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 250)","(475, 475)",27.0,749,6,5.45,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 25)","(25, 25)",10.0,276,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 25)","(25, 250)",12.0,415,1,4.9,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 25)","(25, 475)",18.7,642,3,6.800000000000001,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 25)","(250, 250)",8.0,320,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 25)","(250, 475)",19.9,560,4,6.15,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 25)","(475, 25)",4.0,181,1,1.8,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 25)","(475, 250)",16.900000000000002,457,4,3.2500000000000004,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 25)","(475, 475)",16.7,613,3,6.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 250)","(25, 25)",10.0,424,1,5.6000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 250)","(25, 250)",9.9,333,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 250)","(25, 475)",8.1,307,3,2.8000000000000003,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 250)","(250, 25)",9.9,373,1,2.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 250)","(250, 475)",8.0,275,3,5.233333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 250)","(475, 25)",9.7,422,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 250)","(475, 250)",6.9,306,1,0.9,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 250)","(475, 475)",15.1,499,5,7.3,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 25)","(25, 25)",22.1,624,4,4.675,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 25)","(25, 250)",22.5,703,6,6.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 25)","(25, 475)",12.2,449,5,3.76,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 25)","(250, 25)",11.6,366,3,3.566666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 25)","(250, 250)",11.8,475,4,4.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 25)","(250, 475)",7.1000000000000005,301,2,1.4500000000000002,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 25)","(475, 250)",8.0,299,1,1.2000000000000002,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 25)","(475, 475)",19.9,648,1,3.8,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 250)","(25, 25)",10.9,477,3,2.466666666666667,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 250)","(25, 250)",21.4,683,4,8.925,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 250)","(25, 475)",17.7,618,4,6.525,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 250)","(250, 25)",10.8,466,3,2.4000000000000004,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 250)","(250, 250)",11.4,458,3,5.6000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 250)","(250, 475)",12.4,469,2,7.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 250)","(475, 25)",9.9,340,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 250)","(475, 475)",8.4,223,3,3.1666666666666665,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,0,10,0,40,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 25)","(25, 250)",4.9,163,2,0.9500000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 25)","(25, 475)",4.9,163,2,0.9500000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 25)","(250, 25)",8.0,274,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 25)","(250, 250)",4.9,174,2,0.35,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 25)","(250, 475)",4.5,165,2,0.75,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 25)","(475, 25)",17.400000000000002,515,3,3.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 25)","(475, 250)",7.5,287,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 25)","(475, 475)",4.9,174,2,0.35,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 250)","(25, 25)",3.7,196,3,2.6333333333333333,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 250)","(25, 475)",13.0,278,3,5.366666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 250)","(250, 25)",10.3,443,5,2.9800000000000004,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 250)","(250, 250)",3.4000000000000004,125,3,2.1666666666666665,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 250)","(250, 475)",3.2,162,2,2.45,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 250)","(475, 25)",10.9,470,5,3.5400000000000005,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 250)","(475, 250)",3.4000000000000004,125,3,2.1666666666666665,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 250)","(475, 475)",4.7,190,4,2.8500000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 25)","(25, 25)",10.0,276,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 25)","(25, 250)",16.900000000000002,564,4,4.575,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 25)","(25, 475)",11.4,445,3,3.3000000000000003,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 25)","(250, 250)",5.4,214,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 25)","(250, 475)",5.4,214,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 25)","(475, 25)",8.0,252,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 25)","(475, 250)",8.4,305,3,3.333333333333333,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 25)","(475, 475)",5.4,215,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 250)","(25, 25)",10.0,425,1,5.300000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 250)","(25, 250)",16.3,440,2,8.700000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 250)","(25, 475)",13.7,390,4,3.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 250)","(250, 25)",9.9,373,2,1.75,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 250)","(250, 475)",8.0,276,2,6.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 250)","(475, 25)",5.2,251,3,0.7000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 250)","(475, 250)",8.0,314,1,4.9,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 250)","(475, 475)",12.7,375,2,9.1,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 25)","(25, 25)",18.9,597,7,8.257142857142856,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 25)","(25, 250)",5.1000000000000005,209,3,1.6666666666666667,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 25)","(25, 475)",7.7,281,4,1.4500000000000002,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 25)","(250, 25)",18.1,421,5,7.660000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 25)","(250, 250)",16.2,542,4,4.3500000000000005,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 25)","(250, 475)",27.3,870,9,5.199999999999999,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 25)","(475, 250)",11.4,289,3,6.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 25)","(475, 475)",21.700000000000003,512,3,10.833333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 250)","(25, 25)",5.1000000000000005,283,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 250)","(25, 250)",9.7,382,2,0.8500000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 250)","(25, 475)",11.6,460,3,3.9666666666666655,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 250)","(250, 25)",5.1000000000000005,283,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 250)","(250, 250)",8.9,328,1,1.7000000000000002,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 250)","(250, 475)",9.8,435,1,5.9,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 250)","(475, 25)",4.6000000000000005,250,3,2.0,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 250)","(475, 475)",9.7,300,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,10,0,40,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 25)","(25, 250)",14.6,429,2,6.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 25)","(25, 475)",22.4,594,3,7.866666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 25)","(250, 25)",8.0,274,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 25)","(250, 250)",13.9,566,1,2.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 25)","(250, 475)",24.0,655,5,7.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 25)","(475, 25)",12.2,398,2,0.9,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 25)","(475, 250)",13.6,517,4,5.0,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 25)","(475, 475)",34.7,985,5,6.660000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 250)","(25, 25)",10.0,322,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 250)","(25, 475)",9.8,253,1,7.6,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 250)","(250, 25)",13.3,498,1,8.200000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 250)","(250, 250)",5.5,266,1,2.2,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 250)","(250, 475)",15.0,503,3,7.233333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 250)","(475, 25)",16.400000000000002,565,3,6.233333333333334,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 250)","(475, 250)",5.5,266,1,2.2,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 250)","(475, 475)",5.2,256,1,1.9,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 25)","(25, 25)",10.0,276,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 25)","(25, 250)",12.0,416,1,5.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 25)","(25, 475)",17.1,575,2,9.95,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 25)","(250, 250)",7.5,271,4,2.575,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 25)","(250, 475)",7.7,306,4,2.75,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 25)","(475, 25)",6.4,250,2,1.3,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 25)","(475, 250)",19.200000000000003,559,10,5.44,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 25)","(475, 475)",19.700000000000003,673,9,4.055555555555555,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 250)","(25, 25)",14.1,438,1,6.6000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 250)","(25, 250)",9.9,333,1,6.6000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 250)","(25, 475)",17.5,410,2,6.450000000000001,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 250)","(250, 25)",5.6000000000000005,284,4,1.7000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 250)","(250, 475)",9.3,319,2,4.7,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 250)","(475, 25)",13.3,455,1,4.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 250)","(475, 250)",8.0,314,2,2.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 250)","(475, 475)",12.3,372,2,5.050000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 25)","(25, 25)",16.5,507,1,11.3,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 25)","(25, 250)",5.4,236,3,1.5,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 25)","(25, 475)",30.6,752,6,5.366666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 25)","(250, 25)",8.5,304,1,4.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 25)","(250, 250)",15.4,466,6,4.233333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 25)","(250, 475)",4.9,221,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 25)","(475, 250)",8.0,299,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 25)","(475, 475)",14.1,460,2,0.85,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 250)","(25, 25)",7.800000000000001,360,5,2.3000000000000003,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 250)","(25, 250)",21.200000000000003,683,4,7.700000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 250)","(25, 475)",14.0,510,4,4.275,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 250)","(250, 25)",12.9,458,3,4.866666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 250)","(250, 250)",10.9,439,3,3.033333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 250)","(250, 475)",11.8,452,2,5.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 250)","(475, 25)",8.1,320,2,0.55,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 250)","(475, 475)",9.7,300,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,10,0,40,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
